"X","Y"
332070.320,7390575.360
332286.560,7390575.530
332287.270,7390575.420
332287.950,7390575.390
332299.880,7390575.160
332300.950,7390575.190
332416.030,7390575.250
332416.340,7390575.440
332536.800,7390575.410
332537.540,7390575.330
332537.770,7390575.280
332048.380,7390575.520
332050.880,7390575.520
332051.500,7390575.860
332051.390,7390575.700
332068.590,7390576.110
332069.850,7390575.910
332069.850,7390575.950
332069.690,7390575.850
332070.120,7390576.010
332069.780,7390575.770
332299.340,7390576.070
332536.400,7390576.090
332537.430,7390576.090
332049.580,7390575.800
332049.770,7390576.000
332053.510,7390576.560
332053.310,7390576.410
332068.680,7390576.490
332068.760,7390576.550
332069.190,7390576.570
332069.720,7390576.270
332071.070,7390576.180
332286.100,7390576.500
332297.840,7390576.220
332299.190,7390576.480
332300.440,7390576.150
332536.550,7390576.580
332536.760,7390576.240
332048.420,7390576.430
332050.040,7390576.150
332050.770,7390576.300
332051.090,7390576.500
332053.650,7390576.630
332053.980,7390576.780
332054.260,7390576.990
332069.170,7390576.870
332069.640,7390577.080
332069.520,7390577.030
332069.360,7390576.950
332069.290,7390576.950
332069.680,7390577.050
332069.380,7390576.860
332069.860,7390576.750
332069.720,7390577.100
332070.320,7390577.110
332286.780,7390576.700
332287.260,7390576.640
332287.860,7390577.090
332298.530,7390576.620
332298.820,7390577.000
332049.280,7390576.830
332051.520,7390577.550
332053.160,7390577.360
332052.830,7390577.140
332055.080,7390577.120
332055.940,7390577.500
332068.370,7390577.470
332068.300,7390577.420
332069.130,7390577.570
332068.900,7390577.360
332069.510,7390577.290
332069.700,7390577.330
332286.020,7390577.310
332298.860,7390577.170
332299.390,7390577.280
332423.720,7390577.240
332424.530,7390577.460
332426.820,7390577.520
332536.040,7390577.370
332537.140,7390577.220
332051.850,7390577.760
332051.240,7390577.660
332052.370,7390577.950
332052.560,7390578.040
332054.070,7390577.880
332053.800,7390577.620
332054.260,7390577.940
332054.830,7390578.010
332055.360,7390577.800
332055.540,7390577.900
332055.710,7390578.040
332056.540,7390577.730
332056.880,7390577.950
332065.150,7390577.970
332067.930,7390577.930
332069.160,7390577.950
332069.110,7390577.930
332069.070,7390577.920
332068.810,7390577.650
332069.020,7390577.800
332069.390,7390578.080
332069.190,7390577.980
332069.640,7390577.870
332069.350,7390577.680
332069.260,7390577.970
332298.340,7390578.060
332424.900,7390577.640
332426.240,7390577.900
332426.930,7390578.070
332427.160,7390577.710
332427.740,7390577.920
332535.070,7390577.930
332535.000,7390577.990
332536.700,7390578.010
332053.130,7390578.230
332053.540,7390578.390
332053.880,7390578.610
332055.160,7390578.230
332056.180,7390578.230
332055.860,7390578.140
332057.570,7390578.270
332057.670,7390578.300
332057.790,7390578.440
332065.570,7390578.220
332065.780,7390578.460
332067.940,7390578.430
332067.710,7390578.530
332068.950,7390578.190
332069.200,7390578.580
332069.400,7390578.600
332069.340,7390578.440
332426.510,7390578.190
332426.380,7390578.370
332426.840,7390578.380
332428.130,7390578.180
332534.490,7390578.570
332534.750,7390578.290
332535.100,7390578.290
332054.720,7390578.880
332056.590,7390578.760
332057.050,7390579.070
332056.940,7390578.930
332057.820,7390578.880
332057.810,7390578.980
332058.210,7390579.020
332059.080,7390578.870
332059.220,7390578.880
332066.840,7390578.780
332066.790,7390578.730
332067.290,7390578.760
332067.310,7390578.880
332067.530,7390578.880
332067.750,7390579.100
332068.650,7390578.860
332068.620,7390578.780
332068.790,7390578.940
332068.700,7390578.900
332068.750,7390578.810
332068.980,7390578.870
332069.050,7390579.060
332068.990,7390579.020
332068.980,7390578.930
332177.550,7390579.040
332232.810,7390579.010
332425.830,7390579.070
332427.540,7390578.660
332427.510,7390578.950
332427.700,7390578.900
332429.020,7390578.870
332533.730,7390578.980
332534.510,7390578.760
332534.370,7390578.710
332534.750,7390578.760
332535.370,7390578.930
332536.150,7390578.950
332056.410,7390579.570
332056.310,7390579.570
332057.610,7390579.210
332058.460,7390579.190
332058.720,7390579.600
332059.440,7390579.520
332059.570,7390579.150
332060.640,7390579.470
332067.120,7390579.550
332067.540,7390579.380
332067.420,7390579.300
332068.310,7390579.450
332233.000,7390579.580
332426.160,7390579.260
332428.650,7390579.290
332429.020,7390579.180
332429.380,7390579.370
332430.660,7390579.560
332534.100,7390579.520
332533.980,7390579.480
332534.460,7390579.550
332534.290,7390579.410
332534.470,7390579.180
332534.840,7390579.390
332535.200,7390579.570
332535.760,7390579.150
332535.890,7390579.440
332535.820,7390579.570
332056.570,7390579.700
332056.820,7390579.790
332059.040,7390579.720
332059.110,7390579.620
332059.380,7390579.950
332059.520,7390580.070
332059.870,7390579.620
332060.640,7390579.990
332060.870,7390580.080
332060.960,7390579.670
332061.580,7390579.920
332061.820,7390580.050
332061.890,7390580.090
332067.300,7390579.810
332068.410,7390579.880
332068.460,7390579.660
332068.370,7390579.830
332068.500,7390579.940
332068.710,7390580.070
332068.750,7390579.820
332177.150,7390579.950
332177.250,7390579.800
332178.520,7390579.960
332179.850,7390579.880
332180.270,7390580.060
332431.120,7390579.970
332430.810,7390580.090
332432.260,7390579.740
332533.720,7390579.810
332534.150,7390579.880
332058.130,7390580.170
332058.460,7390580.380
332059.070,7390580.590
332060.170,7390580.220
332060.480,7390580.400
332061.130,7390580.270
332060.850,7390580.550
332062.040,7390580.240
332062.150,7390580.270
332062.430,7390580.260
332068.020,7390580.260
332067.860,7390580.400
332068.550,7390580.600
332068.270,7390580.380
332176.270,7390580.270
332180.600,7390580.290
332428.590,7390580.160
332431.450,7390580.160
332431.780,7390580.350
332434.110,7390580.340
332434.440,7390580.530
332533.190,7390580.570
332533.620,7390580.310
332533.830,7390580.160
332533.690,7390580.180
332533.710,7390580.120
332534.490,7390580.450
332535.490,7390580.120
332535.630,7390580.370
332535.830,7390580.290
332059.420,7390580.850
332059.450,7390580.830
332061.460,7390580.630
332061.620,7390580.800
332061.820,7390580.850
332062.370,7390580.640
332062.680,7390580.780
332063.000,7390581.020
332063.340,7390581.110
332063.930,7390580.900
332064.280,7390580.940
332067.460,7390580.750
332068.030,7390580.950
332068.220,7390581.070
332069.270,7390581.040
332176.830,7390580.690
332430.320,7390580.920
332431.980,7390580.640
332432.890,7390580.870
332434.430,7390581.030
332533.110,7390580.920
332533.450,7390580.860
332533.310,7390580.810
332533.650,7390580.680
332534.550,7390580.750
332060.910,7390581.360
332060.990,7390581.340
332061.250,7390581.530
332063.360,7390581.170
332063.770,7390581.410
332064.600,7390581.150
332064.640,7390581.280
332065.090,7390581.340
332065.340,7390581.530
332066.670,7390581.190
332066.540,7390581.370
332067.510,7390581.490
332067.720,7390581.310
332068.220,7390581.180
332069.470,7390581.350
332176.340,7390581.300
332182.730,7390581.240
332183.280,7390581.300
332431.750,7390581.370
332434.620,7390581.270
332434.950,7390581.460
332435.370,7390581.610
332436.070,7390581.370
332436.090,7390581.400
332436.030,7390581.370
332436.080,7390581.450
332435.920,7390581.200
332436.190,7390581.450
332436.220,7390581.560
332436.190,7390581.220
332437.010,7390581.460
332533.970,7390581.300
332534.030,7390581.600
332061.740,7390581.750
332062.480,7390581.950
332062.700,7390582.060
332064.180,7390581.820
332063.970,7390581.820
332064.400,7390581.980
332064.280,7390581.930
332065.440,7390581.980
332065.190,7390581.800
332065.480,7390581.620
332065.990,7390582.090
332065.910,7390581.650
332066.240,7390581.870
332066.740,7390582.090
332067.280,7390581.900
332067.580,7390581.720
332067.600,7390581.680
332067.830,7390581.840
332069.490,7390582.040
332179.860,7390581.780
332181.100,7390581.720
332181.850,7390581.980
332184.530,7390581.920
332433.710,7390582.070
332434.540,7390581.820
332435.080,7390581.630
332435.270,7390581.650
332435.410,7390581.790
332435.390,7390581.920
332436.640,7390581.670
332437.350,7390581.650
332438.410,7390581.900
332438.600,7390582.020
332438.770,7390582.110
332532.530,7390581.780
332532.860,7390581.640
332532.970,7390581.770
332533.650,7390581.910
332544.750,7390581.840
332062.820,7390582.190
332063.480,7390582.250
332063.850,7390582.500
332064.570,7390582.130
332065.750,7390582.430
332066.580,7390582.370
332066.580,7390582.380
332066.710,7390582.450
332067.180,7390582.400
332067.360,7390582.380
332067.320,7390582.400
332067.340,7390582.310
332182.380,7390582.120
332184.990,7390582.470
332434.020,7390582.270
332434.510,7390582.410
332435.990,7390582.340
332435.880,7390582.330
332436.330,7390582.190
332436.700,7390582.370
332437.610,7390582.310
332437.870,7390582.420
332437.850,7390582.430
332437.830,7390582.520
332438.800,7390582.150
332439.210,7390582.300
332439.300,7390582.410
332439.520,7390582.470
332532.530,7390582.550
332532.400,7390582.180
332533.430,7390582.360
332534.080,7390582.540
332064.750,7390582.770
332066.050,7390582.620
332066.420,7390582.790
332067.080,7390583.110
332066.880,7390582.980
332067.030,7390582.790
332067.620,7390582.800
332067.360,7390582.670
332067.960,7390583.030
332068.320,7390583.100
332068.870,7390582.910
332069.310,7390583.060
332069.910,7390583.080
332434.930,7390582.680
332438.010,7390582.630
332438.420,7390582.780
332438.850,7390582.980
332439.060,7390583.060
332438.720,7390583.090
332438.760,7390583.080
332439.620,7390582.990
332440.090,7390582.650
332440.970,7390582.880
332441.290,7390583.070
332531.950,7390583.090
332532.290,7390582.640
332065.860,7390583.260
332066.670,7390583.440
332066.360,7390583.470
332066.790,7390583.140
332067.110,7390583.220
332067.280,7390583.180
332067.910,7390583.300
332068.620,7390583.120
332068.240,7390583.520
332069.300,7390583.570
332069.200,7390583.120
332069.740,7390583.400
332183.740,7390583.250
332185.430,7390583.580
332186.130,7390583.240
332186.350,7390583.270
332186.300,7390583.130
332434.320,7390583.330
332435.720,7390583.370
332439.120,7390583.240
332439.490,7390583.320
332439.830,7390583.500
332440.230,7390583.400
332441.850,7390583.510
332442.380,7390583.410
332442.280,7390583.310
332443.090,7390583.600
332531.990,7390583.280
332531.690,7390583.360
332532.090,7390583.390
332531.770,7390583.290
332533.480,7390583.480
332066.090,7390583.930
332066.460,7390583.920
332066.870,7390583.780
332066.690,7390583.720
332067.080,7390584.040
332067.010,7390583.850
332066.900,7390583.950
332067.240,7390583.760
332068.960,7390583.800
332069.610,7390583.760
332069.540,7390584.020
332070.270,7390583.730
332071.080,7390583.780
332185.540,7390583.910
332185.790,7390583.830
332434.950,7390583.710
332437.950,7390583.660
332438.280,7390583.850
332438.800,7390584.060
332441.000,7390583.720
332441.670,7390583.800
332441.820,7390583.950
332441.750,7390583.820
332442.000,7390584.110
332442.190,7390584.110
332443.060,7390583.740
332531.130,7390584.110
332531.440,7390584.060
332531.430,7390584.040
332531.480,7390584.000
332531.470,7390583.880
332531.830,7390584.080
332533.090,7390583.890
332538.070,7390584.000
332065.220,7390584.370
332065.860,7390584.560
332066.440,7390584.320
332066.590,7390584.340
332066.740,7390584.490
332068.360,7390584.280
332068.710,7390584.360
332069.890,7390584.270
332070.660,7390584.140
332072.610,7390584.470
332072.230,7390584.410
332442.040,7390584.260
332442.460,7390584.470
332442.380,7390584.440
332445.920,7390584.610
332532.130,7390584.400
332065.980,7390584.970
332066.230,7390585.080
332066.510,7390584.980
332069.080,7390584.650
332071.200,7390584.770
332071.420,7390584.820
332071.930,7390585.060
332072.840,7390584.960
332072.940,7390584.770
332185.490,7390584.690
332443.600,7390584.810
332444.600,7390584.960
332446.520,7390584.800
332446.400,7390584.810
332446.860,7390585.020
332529.870,7390585.080
332530.240,7390585.100
332531.100,7390584.730
332531.240,7390585.010
332532.020,7390584.740
332538.310,7390584.690
332065.630,7390585.600
332066.120,7390585.180
332066.370,7390585.530
332066.420,7390585.350
332066.200,7390585.500
332069.650,7390585.370
332071.210,7390585.440
332072.510,7390585.280
332073.140,7390585.140
332072.840,7390585.510
332073.560,7390585.380
332073.950,7390585.500
332074.560,7390585.360
332075.010,7390585.420
332184.930,7390585.380
332185.290,7390585.290
332185.240,7390585.430
332445.240,7390585.160
332446.170,7390585.230
332447.100,7390585.130
332447.110,7390585.270
332447.290,7390585.290
332447.640,7390585.500
332447.380,7390585.410
332530.500,7390585.580
332531.380,7390585.120
332531.980,7390585.310
332532.200,7390585.360
332539.150,7390585.580
332538.970,7390585.570
332064.880,7390585.870
332065.640,7390586.030
332065.560,7390585.710
332065.810,7390585.630
332071.510,7390585.740
332071.870,7390585.880
332074.330,7390585.620
332075.330,7390585.620
332185.090,7390585.960
332447.560,7390585.700
332448.090,7390585.860
332530.670,7390585.790
332531.110,7390585.810
332539.530,7390586.060
332065.510,7390586.210
332065.590,7390586.490
332065.840,7390586.590
332073.170,7390586.400
332075.050,7390586.360
332076.750,7390586.580
332077.090,7390586.420
332077.300,7390586.460
332530.080,7390586.340
332530.270,7390586.280
332530.430,7390586.200
332530.660,7390586.450
332541.890,7390586.310
332064.130,7390587.040
332065.550,7390587.100
332065.360,7390587.050
332073.510,7390586.620
332073.950,7390586.750
332074.500,7390586.920
332075.540,7390586.760
332075.740,7390586.820
332076.540,7390586.650
332076.560,7390587.040
332077.060,7390586.770
332076.880,7390586.860
332077.580,7390586.670
332078.070,7390586.710
332078.390,7390586.910
332184.570,7390586.870
332184.770,7390586.760
332184.890,7390586.660
332448.830,7390586.740
332529.740,7390586.970
332530.750,7390586.770
332531.420,7390586.810
332541.480,7390586.910
332064.000,7390587.470
332064.880,7390587.570
332064.930,7390587.180
332065.310,7390587.230
332065.490,7390587.440
332065.270,7390587.300
332075.170,7390587.350
332074.830,7390587.130
332077.060,7390587.260
332076.900,7390587.270
332078.490,7390587.460
332079.730,7390587.470
332174.030,7390587.440
332184.270,7390587.580
332448.110,7390587.210
332448.620,7390587.600
332448.190,7390587.350
332529.320,7390587.310
332529.620,7390587.240
332530.490,7390587.200
332531.380,7390587.120
332540.620,7390587.580
332065.080,7390587.980
332064.790,7390587.840
332076.140,7390587.660
332076.480,7390587.880
332077.020,7390588.080
332078.030,7390587.830
332077.790,7390587.660
332079.960,7390587.620
332080.650,7390587.940
332080.430,7390587.790
332173.670,7390588.010
332184.140,7390587.710
332448.130,7390587.740
332448.980,7390587.760
332519.340,7390588.050
332528.840,7390588.110
332529.670,7390588.000
332530.670,7390587.790
332531.080,7390587.690
332063.530,7390588.350
332065.040,7390588.420
332064.870,7390588.400
332065.210,7390588.190
332077.400,7390588.390
332077.740,7390588.430
332079.630,7390588.420
332099.760,7390588.270
332173.550,7390588.170
332184.030,7390588.280
332183.920,7390588.370
332410.590,7390588.600
332528.990,7390588.470
332529.200,7390588.340
332530.040,7390588.230
332530.400,7390588.460
332063.450,7390588.840
332063.470,7390589.010
332065.030,7390588.930
332064.880,7390588.920
332065.120,7390588.850
332078.090,7390588.710
332080.460,7390588.880
332173.190,7390588.930
332173.350,7390588.930
332410.470,7390588.670
332410.740,7390588.880
332528.460,7390588.920
332528.570,7390589.060
332528.790,7390588.760
332529.160,7390589.090
332064.230,7390589.410
332079.680,7390589.290
332079.690,7390589.380
332080.040,7390589.570
332080.330,7390589.610
332100.160,7390589.500
332183.570,7390589.140
332411.720,7390589.580
332528.240,7390589.430
332528.600,7390589.430
332064.160,7390589.750
332063.900,7390589.940
332080.650,7390589.850
332100.250,7390589.860
332172.880,7390589.730
332173.180,7390589.630
332183.200,7390589.980
332183.390,7390589.910
332279.100,7390589.900
332403.190,7390590.030
332403.380,7390589.660
332412.040,7390589.810
332528.000,7390589.840
332528.170,7390589.920
