"X","Y"
331633.000,7382664.930
331633.030,7382665.340
331633.820,7382665.290
331634.140,7382665.310
331636.300,7382665.230
331636.620,7382665.280
331637.220,7382665.040
331637.100,7382665.280
331648.320,7382665.330
331659.540,7382665.210
331660.060,7382665.080
331660.550,7382665.230
331660.140,7382665.170
331666.750,7382665.050
331666.880,7382665.140
331667.350,7382665.010
331773.320,7382664.960
331775.470,7382664.950
331875.640,7382665.190
331989.150,7382665.070
331989.950,7382665.230
332086.540,7382665.110
332088.050,7382664.980
332088.340,7382665.340
332088.100,7382665.270
331634.290,7382665.540
331634.920,7382665.420
331636.030,7382665.820
331648.100,7382665.870
331648.620,7382665.810
331658.730,7382665.850
331659.390,7382665.800
331659.340,7382665.520
331659.640,7382665.630
331774.730,7382665.770
331775.730,7382665.750
331776.070,7382665.590
331776.160,7382665.760
331776.420,7382665.700
331875.300,7382665.610
331875.710,7382665.460
331888.390,7382665.780
331888.810,7382665.880
332087.970,7382665.710
331633.560,7382666.360
331635.090,7382666.140
331635.440,7382666.050
331635.780,7382666.070
331647.820,7382666.150
331648.200,7382666.290
331648.670,7382666.190
331658.530,7382666.170
331659.360,7382665.910
331774.550,7382666.180
331775.460,7382666.240
331776.490,7382666.290
331875.560,7382666.190
331875.590,7382665.990
331875.950,7382665.990
331885.400,7382666.340
331885.880,7382666.180
331886.450,7382666.380
331886.940,7382666.370
331886.750,7382666.150
331887.100,7382666.190
331887.830,7382665.910
331888.290,7382665.900
331988.920,7382665.920
331989.290,7382666.270
331634.040,7382666.850
331634.160,7382666.510
331634.300,7382666.550
331634.640,7382666.450
331634.630,7382666.800
331634.870,7382666.600
331635.090,7382666.660
331635.920,7382666.810
331647.910,7382666.440
331657.890,7382666.610
331658.260,7382666.570
331775.750,7382666.760
331875.520,7382666.680
331876.010,7382666.700
331876.130,7382666.620
331876.190,7382666.430
331884.050,7382666.720
331884.630,7382666.630
331885.520,7382666.600
331885.460,7382666.560
331885.090,7382666.600
331885.900,7382666.530
331965.060,7382666.860
331988.660,7382666.520
331988.950,7382666.410
332088.550,7382666.790
332088.760,7382666.680
331633.910,7382667.080
331633.930,7382667.230
331633.990,7382667.190
331633.820,7382667.070
331634.270,7382667.290
331634.310,7382667.230
331634.250,7382667.080
331634.300,7382666.930
331634.990,7382667.010
331634.610,7382666.950
331635.420,7382667.000
331656.920,7382667.300
331656.860,7382667.340
331656.980,7382667.050
331657.190,7382667.050
331775.030,7382667.180
331775.220,7382667.060
331775.670,7382667.110
331776.950,7382667.100
331776.660,7382666.920
331777.300,7382667.380
331875.880,7382667.230
331875.850,7382667.200
331876.150,7382667.070
331882.880,7382667.300
331883.220,7382667.090
331965.310,7382667.110
331989.490,7382667.090
331990.380,7382666.960
332088.420,7382667.120
332089.650,7382667.160
331634.470,7382667.430
331634.730,7382667.590
331634.970,7382667.570
331636.170,7382667.700
331656.030,7382667.630
331656.260,7382667.630
331656.680,7382667.520
331775.880,7382667.870
331775.650,7382667.650
331777.520,7382667.450
331777.660,7382667.840
331777.950,7382667.430
331858.570,7382667.700
331876.290,7382667.550
331876.230,7382667.620
331882.820,7382667.390
331964.740,7382667.570
331964.970,7382667.580
331965.480,7382667.670
331990.780,7382667.530
332088.810,7382667.620
332089.610,7382667.530
331634.610,7382668.160
331635.810,7382668.150
331635.920,7382668.110
331655.260,7382668.110
331655.320,7382668.290
331655.590,7382667.950
331655.650,7382668.320
331656.200,7382667.980
331776.690,7382667.980
331776.870,7382668.140
331777.780,7382668.000
331777.780,7382668.380
331777.800,7382668.340
331857.130,7382668.330
331858.900,7382668.190
331876.090,7382667.890
331975.710,7382668.300
331989.710,7382667.920
331990.540,7382668.290
331990.090,7382668.380
331990.990,7382668.310
332088.780,7382667.910
332089.010,7382668.130
331635.530,7382668.810
331635.460,7382668.400
331636.000,7382668.860
331636.480,7382668.500
331636.880,7382668.710
331654.240,7382668.830
331654.340,7382668.800
331654.830,7382668.660
331654.930,7382668.510
331755.240,7382668.730
331755.700,7382668.710
331776.300,7382668.410
331777.180,7382668.590
331777.940,7382668.570
331778.060,7382668.700
331778.410,7382668.750
331778.110,7382668.390
331778.380,7382668.420
331778.100,7382668.740
331857.930,7382668.550
331858.540,7382668.570
331858.360,7382668.520
331990.770,7382668.670
332088.880,7382668.860
332088.740,7382668.580
331635.210,7382668.900
331635.610,7382669.040
331636.200,7382669.300
331636.710,7382669.330
331637.460,7382669.110
331653.960,7382669.120
331653.900,7382669.160
331654.290,7382668.980
331654.610,7382669.150
331654.580,7382669.180
331755.740,7382669.130
331755.820,7382669.320
331776.760,7382669.020
332089.020,7382669.040
331635.610,7382669.610
331636.510,7382669.740
331636.860,7382669.790
331636.940,7382669.800
331637.290,7382669.680
331652.300,7382669.820
331652.780,7382669.800
331653.470,7382669.410
331754.460,7382669.730
331754.380,7382669.790
331755.520,7382669.740
331777.840,7382669.420
331778.660,7382669.540
331779.460,7382669.780
331991.100,7382669.870
332087.520,7382669.430
332087.650,7382669.510
332089.200,7382669.420
331636.010,7382670.030
331637.020,7382670.000
331637.800,7382669.950
331637.670,7382670.170
331638.210,7382670.070
331651.750,7382670.350
331652.440,7382670.380
331652.900,7382670.010
331652.630,7382669.980
331653.220,7382669.930
331778.990,7382669.980
331779.230,7382670.010
331779.970,7382670.150
331779.610,7382670.220
331853.280,7382669.940
331991.420,7382669.920
332087.900,7382670.250
332089.540,7382669.920
331636.570,7382670.500
331636.690,7382670.680
331637.570,7382670.690
331637.800,7382670.520
331638.160,7382670.660
331638.570,7382670.820
331649.840,7382670.750
331650.710,7382670.740
331651.530,7382670.840
331652.040,7382670.690
331652.100,7382670.410
331778.110,7382670.850
331779.550,7382670.650
331780.060,7382670.740
331779.740,7382670.550
331780.560,7382670.770
331780.560,7382670.840
331780.120,7382670.670
331780.780,7382670.530
331990.010,7382670.830
331991.550,7382670.780
331991.600,7382670.770
331636.880,7382671.280
331637.640,7382671.090
331650.380,7382671.330
331650.980,7382671.130
331650.710,7382671.150
331651.280,7382670.910
331657.920,7382671.280
331663.820,7382670.920
331664.080,7382671.010
331779.290,7382671.270
331779.940,7382671.270
331780.500,7382671.380
331780.750,7382671.070
331989.650,7382671.140
332089.460,7382671.270
331636.690,7382671.470
331636.960,7382671.440
331637.090,7382671.470
331638.430,7382671.490
331638.590,7382671.720
331649.380,7382671.810
331649.580,7382671.710
331650.210,7382671.580
331650.180,7382671.600
331658.120,7382671.480
331658.760,7382671.880
331663.930,7382671.470
331779.000,7382671.670
331779.430,7382671.470
331779.690,7382671.580
331779.910,7382671.510
331780.020,7382671.580
331779.920,7382671.410
331779.850,7382671.440
331780.400,7382671.680
331780.720,7382671.680
331780.790,7382671.750
331824.520,7382671.400
331991.490,7382671.670
331991.390,7382671.730
331991.640,7382671.660
332089.680,7382671.610
331637.530,7382672.010
331637.600,7382671.960
331637.770,7382672.180
331638.260,7382672.370
331639.010,7382672.290
331648.920,7382671.970
331648.620,7382672.350
331648.750,7382672.290
331659.260,7382671.910
331779.570,7382672.020
331779.120,7382671.910
331779.180,7382672.110
331781.040,7382671.890
331780.810,7382672.200
331990.330,7382672.360
331990.660,7382672.100
331991.500,7382671.900
332088.140,7382672.040
332089.800,7382672.130
331637.240,7382672.580
331638.330,7382672.590
331638.840,7382672.700
331638.800,7382672.690
331639.450,7382672.870
331639.650,7382672.570
331639.650,7382672.470
331647.660,7382672.820
331648.050,7382672.670
331648.130,7382672.610
331648.370,7382672.480
331648.710,7382672.460
331648.800,7382672.470
331663.060,7382672.530
331662.990,7382672.440
331780.360,7382672.680
331780.850,7382672.450
331874.190,7382672.560
331875.490,7382672.850
331875.710,7382672.810
331974.340,7382672.500
331990.380,7382672.480
331990.680,7382672.670
331991.040,7382672.480
331991.490,7382672.770
331991.650,7382672.460
332090.010,7382672.870
332090.170,7382672.660
331637.730,7382673.210
331638.240,7382673.320
331638.530,7382673.140
331639.530,7382673.160
331639.920,7382673.310
331647.010,7382673.190
331647.110,7382673.250
331647.670,7382673.100
331662.400,7382673.260
331780.430,7382672.900
331780.980,7382672.990
331874.640,7382672.920
331875.350,7382672.940
331975.590,7382673.310
331990.650,7382673.200
331991.500,7382672.940
331991.260,7382673.200
331991.970,7382673.170
332089.980,7382672.990
331637.760,7382673.440
331638.150,7382673.420
331638.590,7382673.530
331640.040,7382673.540
331640.420,7382673.880
331646.520,7382673.560
331646.790,7382673.600
331647.080,7382673.440
331647.310,7382673.410
331662.910,7382673.700
331663.470,7382673.440
331665.080,7382673.580
331780.000,7382673.600
331780.270,7382673.420
331781.060,7382673.410
331991.780,7382673.520
331638.220,7382674.090
331638.720,7382674.210
331639.520,7382674.180
331639.850,7382674.280
331640.360,7382674.380
331640.680,7382674.170
331645.050,7382674.140
331645.000,7382674.240
331645.480,7382673.990
331645.690,7382674.290
331646.250,7382674.010
331663.890,7382673.970
331664.020,7382674.140
331664.260,7382674.130
331990.850,7382674.140
331991.530,7382674.130
332088.680,7382674.250
332090.350,7382674.040
332090.190,7382674.110
331639.180,7382674.640
331640.830,7382674.540
331644.150,7382674.730
331644.910,7382674.490
331644.950,7382674.460
331644.630,7382674.540
331780.680,7382674.490
331877.980,7382674.820
331990.610,7382674.470
331992.340,7382674.840
331639.040,7382674.940
331639.150,7382675.030
331639.090,7382675.070
331639.260,7382675.010
331640.030,7382674.960
331640.480,7382674.970
331641.000,7382674.960
331643.220,7382675.210
331643.150,7382675.320
331643.900,7382674.960
331643.910,7382675.240
331644.240,7382674.890
331877.950,7382675.300
331877.840,7382675.240
332090.460,7382675.250
332090.600,7382674.930
331639.640,7382675.730
331640.960,7382675.790
331641.190,7382675.500
331642.360,7382675.860
331643.050,7382675.600
331643.290,7382675.410
331643.450,7382675.500
331877.840,7382675.420
331877.960,7382675.700
331878.190,7382675.640
331991.780,7382675.650
332088.990,7382675.700
332090.620,7382675.690
331639.330,7382676.120
331639.920,7382675.920
331640.660,7382676.110
331641.560,7382676.190
331641.930,7382676.100
331642.140,7382675.970
331642.610,7382676.030
331878.080,7382676.030
331878.100,7382675.900
331991.010,7382676.150
331638.670,7382676.530
331640.010,7382676.620
331640.360,7382676.690
331640.460,7382676.830
331640.550,7382676.790
331640.720,7382676.870
331640.710,7382676.820
331640.850,7382676.700
331641.270,7382676.450
331641.120,7382676.680
331641.480,7382676.390
331641.170,7382676.820
331641.830,7382676.740
331642.270,7382676.870
331877.960,7382676.720
331991.550,7382676.490
331991.480,7382676.480
331991.870,7382676.490
331992.470,7382676.690
331992.810,7382676.430
332089.200,7382676.640
332090.980,7382676.610
331638.180,7382677.360
331639.750,7382676.950
331640.020,7382677.280
331640.200,7382676.890
331640.450,7382676.890
331640.090,7382677.050
331640.480,7382677.020
331640.990,7382676.900
331641.480,7382677.380
331641.600,7382676.990
331641.850,7382676.980
331991.850,7382677.090
331992.950,7382677.270
332091.200,7382677.100
331637.450,7382677.710
331640.540,7382677.810
331640.710,7382677.840
331641.210,7382677.860
331641.710,7382677.730
331641.870,7382677.420
331642.400,7382677.600
331992.880,7382677.480
332091.310,7382677.690
332091.380,7382677.850
331634.480,7382678.100
331636.350,7382678.210
331637.540,7382677.930
331637.620,7382677.920
331639.380,7382678.060
331640.910,7382677.910
331641.200,7382678.320
331641.680,7382678.250
331641.750,7382677.970
331641.700,7382678.280
331642.340,7382678.140
331643.010,7382678.090
331643.190,7382677.970
331785.560,7382678.120
331785.750,7382678.180
331786.340,7382678.140
331878.220,7382677.890
331878.600,7382678.070
331878.630,7382678.330
331991.380,7382678.180
331992.090,7382678.200
331992.920,7382678.080
331635.960,7382678.680
331640.470,7382678.400
331641.500,7382678.830
331641.580,7382678.810
331641.620,7382678.650
331642.700,7382678.730
331643.690,7382678.860
331786.840,7382678.600
331878.500,7382678.640
331991.670,7382678.610
331993.520,7382678.840
331993.540,7382678.850
331993.360,7382678.860
331993.740,7382678.830
331993.740,7382678.830
331993.630,7382678.840
332091.400,7382678.500
331635.330,7382679.310
331635.300,7382679.280
331641.650,7382679.230
331642.370,7382679.200
331642.950,7382679.190
331643.930,7382679.040
331785.120,7382679.250
331786.260,7382679.000
331786.640,7382679.010
331992.020,7382679.280
331991.920,7382678.920
331992.410,7382678.930
331992.790,7382678.960
331992.710,7382679.350
331992.590,7382678.910
331993.570,7382679.180
331993.190,7382679.310
331994.000,7382679.160
332091.390,7382678.920
332091.780,7382678.900
331638.260,7382679.820
331641.990,7382679.670
331642.190,7382679.830
331642.520,7382679.640
331644.090,7382679.820
331644.360,7382679.860
331784.480,7382679.510
331785.690,7382679.390
331786.630,7382679.510
331850.150,7382679.760
331851.130,7382679.840
331851.170,7382679.820
331878.560,7382679.430
331878.730,7382679.550
331990.100,7382679.820
331991.570,7382679.790
331991.310,7382679.790
331992.020,7382679.850
331991.820,7382679.780
331991.590,7382679.780
331992.280,7382679.670
331992.450,7382679.760
331992.700,7382679.760
331992.620,7382679.770
331993.230,7382679.650
332091.480,7382679.400
332091.910,7382679.880
331638.050,7382679.930
331637.610,7382680.220
331637.970,7382680.170
331638.240,7382680.010
331638.460,7382680.020
331638.270,7382680.090
331638.520,7382680.070
331638.900,7382680.020
331638.710,7382679.900
331638.920,7382679.890
331639.110,7382680.280
331642.570,7382680.010
331643.500,7382680.270
331644.250,7382679.940
331785.170,7382680.310
331786.530,7382679.950
331787.720,7382680.290
331850.180,7382680.380
331878.890,7382680.180
331879.150,7382679.970
331990.890,7382679.930
331993.760,7382680.350
332092.000,7382679.990
331637.160,7382680.780
331637.830,7382680.470
331638.430,7382680.830
331638.190,7382680.830
331638.600,7382680.710
331642.450,7382680.520
331642.820,7382680.770
331642.630,7382680.450
331643.400,7382680.390
331643.710,7382680.460
331643.700,7382680.410
331644.140,7382680.800
331644.940,7382680.790
331785.780,7382680.500
331787.800,7382680.590
331850.170,7382680.440
331850.620,7382680.670
331878.900,7382680.450
331878.910,7382680.400
331992.400,7382680.620
332092.000,7382680.540
331638.260,7382681.030
331638.910,7382681.300
331639.040,7382681.130
331639.190,7382681.060
331642.770,7382681.000
331642.830,7382681.190
331643.090,7382681.000
331644.490,7382681.010
331644.630,7382680.900
331785.620,7382681.020
331787.200,7382681.000
331787.650,7382680.910
331878.810,7382680.970
331992.910,7382680.920
331993.870,7382681.150
331993.750,7382681.290
332092.130,7382681.000
331637.130,7382681.690
331639.490,7382681.650
331639.110,7382681.650
331643.330,7382681.610
331643.550,7382681.400
331644.480,7382681.870
331645.240,7382681.610
331786.040,7382681.790
331786.320,7382681.800
331788.360,7382681.670
331878.890,7382681.710
332092.110,7382681.460
332092.240,7382681.610
331631.980,7382681.890
331639.560,7382682.340
331643.570,7382682.220
331643.660,7382682.130
331643.710,7382681.920
331787.040,7382682.350
331787.330,7382682.270
331788.550,7382682.150
331788.250,7382682.340
331788.690,7382682.270
331993.410,7382682.110
331994.130,7382682.190
332092.390,7382682.240
332092.560,7382682.230
332093.850,7382682.190
331630.040,7382682.800
331631.060,7382682.500
331639.930,7382682.440
331640.440,7382682.820
331643.300,7382682.430
331643.690,7382682.580
331644.060,7382682.790
331645.310,7382682.820
331645.660,7382682.510
331646.120,7382682.800
331788.680,7382682.620
331789.150,7382682.830
331789.550,7382682.530
331993.710,7382682.440
332092.140,7382682.520
331629.490,7382683.310
331630.340,7382682.960
331643.730,7382682.980
331644.120,7382683.000
331645.390,7382683.350
331646.240,7382682.970
331646.310,7382683.270
331790.130,7382683.190
332091.800,7382683.120
332091.800,7382682.940
332092.710,7382683.380
332093.550,7382683.230
331629.570,7382683.470
331629.740,7382683.440
331632.750,7382683.790
331644.350,7382683.830
331644.260,7382683.470
331645.350,7382683.630
331645.880,7382683.700
331646.120,7382683.560
331646.630,7382683.680
331787.760,7382683.860
331788.240,7382683.740
331788.930,7382683.510
331789.720,7382683.800
331789.990,7382683.880
331790.450,7382683.840
331790.310,7382683.770
331994.490,7382683.390
331994.600,7382683.880
332090.990,7382683.840
332091.670,7382683.700
332091.810,7382683.560
332092.560,7382683.800
332092.090,7382683.650
332092.400,7382683.790
332092.920,7382683.580
331644.780,7382683.940
331644.970,7382683.930
331644.810,7382684.090
331645.630,7382684.060
331646.440,7382684.010
331646.960,7382683.940
331790.020,7382683.940
331790.210,7382684.180
331886.570,7382684.030
331886.890,7382684.150
331887.140,7382684.330
331887.860,7382684.350
331888.620,7382683.940
331994.070,7382684.270
332092.180,7382684.340
332093.050,7382684.090
331628.060,7382684.500
331631.380,7382684.710
331645.330,7382684.870
331645.230,7382684.600
331646.300,7382684.610
331647.100,7382684.600
331788.830,7382684.640
331788.970,7382684.850
331789.760,7382684.550
331789.660,7382684.510
331790.080,7382684.600
331791.010,7382684.620
331790.850,7382684.660
331791.150,7382684.820
331886.650,7382684.740
331888.030,7382684.470
331888.060,7382684.560
331888.160,7382684.410
332092.440,7382684.830
332092.150,7382684.500
332092.630,7382684.580
331626.610,7382685.300
331631.410,7382684.890
331645.360,7382685.150
331645.750,7382685.040
331791.100,7382684.940
331791.560,7382684.960
331886.370,7382685.320
331886.110,7382685.350
331886.810,7382685.090
331994.740,7382684.910
331994.690,7382685.140
332092.370,7382684.990
332092.830,7382685.070
332093.240,7382685.380
331629.330,7382685.620
331645.380,7382685.420
331646.030,7382685.810
331645.930,7382685.820
331645.780,7382685.490
331646.300,7382685.830
331647.150,7382685.830
331647.630,7382685.800
331788.740,7382685.560
331788.940,7382685.790
331789.800,7382685.690
331789.920,7382685.680
331790.450,7382685.530
331790.420,7382685.500
331790.340,7382685.500
331790.240,7382685.550
331790.270,7382685.530
331790.730,7382685.410
331790.640,7382685.440
331790.940,7382685.400
331994.450,7382685.470
331645.640,7382686.230
331648.090,7382685.980
331789.490,7382686.010
331789.330,7382685.960
331789.480,7382686.080
331789.840,7382686.150
331789.910,7382686.240
331995.020,7382686.170
331995.140,7382686.270
332092.850,7382686.100
332093.250,7382686.010
332093.120,7382686.050
331646.450,7382686.580
331646.110,7382686.570
331646.370,7382686.790
331646.310,7382686.410
331646.750,7382686.850
331647.290,7382686.540
331647.690,7382686.640
331648.200,7382686.600
331787.500,7382686.850
331787.780,7382686.820
331788.180,7382686.850
331789.210,7382686.410
331789.530,7382686.660
331790.170,7382686.610
331994.570,7382686.430
332093.130,7382686.450
331646.200,7382686.990
331646.740,7382687.150
331646.880,7382686.900
331646.800,7382687.320
331647.610,7382687.280
331648.470,7382687.180
331648.680,7382687.370
331790.820,7382686.970
331994.560,7382687.280
331995.400,7382687.210
332023.860,7382687.140
332090.970,7382687.290
332091.190,7382687.310
332093.480,7382686.960
331647.030,7382687.550
331646.700,7382687.740
331646.920,7382687.590
331647.380,7382687.750
331647.150,7382687.600
331647.340,7382687.570
331995.360,7382687.570
332091.150,7382687.570
332091.290,7382687.450
332093.510,7382687.760
331647.100,7382688.000
331647.490,7382688.170
331647.710,7382688.360
331648.420,7382688.200
331649.230,7382688.320
331790.910,7382688.250
331791.700,7382688.230
331792.340,7382688.310
331995.640,7382688.270
332091.300,7382688.050
331647.360,7382688.470
331647.430,7382688.520
331647.720,7382688.660
331647.790,7382688.700
331648.280,7382688.520
331648.920,7382688.710
331649.420,7382688.650
331649.710,7382688.700
331790.810,7382688.410
331792.160,7382688.820
331835.020,7382688.870
331835.110,7382688.820
331835.120,7382688.820
331835.080,7382688.860
331835.130,7382688.820
331835.170,7382688.770
331835.080,7382688.800
331835.100,7382688.860
331835.280,7382688.870
331995.120,7382688.670
332093.800,7382688.660
332093.920,7382688.780
332100.400,7382688.720
331624.650,7382688.950
331624.760,7382688.940
331647.670,7382689.220
331648.180,7382688.920
331648.760,7382688.930
331792.410,7382689.210
331834.530,7382689.220
331834.870,7382689.130
331834.950,7382689.190
331834.960,7382689.170
331834.940,7382689.150
331834.920,7382689.120
331834.930,7382689.080
331834.910,7382689.150
331834.880,7382689.150
331834.950,7382689.110
331834.780,7382689.110
331835.160,7382689.180
331835.230,7382689.140
331835.200,7382689.090
331835.260,7382689.130
331835.100,7382689.000
331836.030,7382689.370
331836.400,7382689.350
331836.790,7382689.030
331995.210,7382689.110
331996.040,7382689.300
332093.580,7382689.020
332108.910,7382689.270
332109.000,7382689.310
332109.030,7382689.320
332109.050,7382689.330
332109.070,7382689.330
332108.920,7382689.250
332109.020,7382689.300
332109.030,7382689.300
332109.050,7382689.320
332109.040,7382689.300
332109.000,7382689.270
332109.090,7382689.380
332109.090,7382689.360
332109.090,7382689.380
332109.120,7382689.380
332109.080,7382689.350
332109.090,7382689.360
331624.000,7382689.860
331647.940,7382689.610
331648.400,7382689.820
331648.850,7382689.840
331649.190,7382689.660
331649.360,7382689.620
331650.070,7382689.610
331649.700,7382689.820
331650.160,7382689.600
331833.910,7382689.720
331833.900,7382689.800
331834.190,7382689.580
331836.010,7382689.390
331836.140,7382689.410
331995.260,7382689.450
332093.920,7382689.810
332093.840,7382689.850
332109.130,7382689.410
332109.090,7382689.390
331623.380,7382690.020
331623.720,7382689.930
331648.340,7382690.040
331648.390,7382690.360
331648.260,7382690.070
331648.430,7382690.150
331650.300,7382690.080
331832.370,7382690.200
331832.870,7382690.040
331833.060,7382690.280
331833.320,7382689.950
331833.100,7382690.070
331893.140,7382690.180
331893.670,7382690.330
331996.170,7382690.320
331622.560,7382690.510
331622.780,7382690.710
331648.880,7382690.870
331648.990,7382690.820
331649.910,7382690.670
331649.590,7382690.790
331650.360,7382690.720
331650.780,7382690.660
331831.340,7382690.790
331831.850,7382690.390
331893.120,7382690.510
331893.740,7382690.400
331893.750,7382690.600
331894.160,7382690.590
331995.380,7382690.550
331995.170,7382690.390
332094.110,7382690.610
331649.360,7382691.010
331649.900,7382690.900
331650.240,7382690.900
331651.110,7382690.890
331792.940,7382691.190
331794.430,7382690.970
331830.980,7382691.150
331831.230,7382691.060
331831.470,7382691.090
331831.770,7382691.070
331872.000,7382690.960
331872.210,7382691.180
331892.920,7382691.060
331893.420,7382690.910
331893.960,7382691.240
331894.080,7382691.070
331995.830,7382690.930
331995.590,7382691.370
331996.180,7382690.980
331996.370,7382691.370
331649.380,7382691.600
331649.460,7382691.700
331649.550,7382691.520
331649.750,7382691.790
331650.650,7382691.720
331651.540,7382691.710
331793.340,7382691.450
331794.030,7382691.720
331830.540,7382691.620
331830.220,7382691.750
331872.320,7382691.650
331893.080,7382691.570
331895.030,7382691.760
331995.170,7382691.560
331995.940,7382691.580
331649.280,7382691.890
331650.000,7382691.900
331650.000,7382691.930
331793.620,7382691.950
331795.080,7382692.040
331795.200,7382691.930
331828.720,7382692.300
331829.430,7382692.060
331829.720,7382692.080
331892.910,7382692.150
331893.200,7382692.180
331987.360,7382692.090
331996.420,7382692.130
331649.990,7382692.400
331650.400,7382692.710
331650.240,7382692.740
331650.340,7382692.780
331650.610,7382692.870
331650.700,7382692.550
331651.200,7382692.730
331651.530,7382692.830
331652.100,7382692.720
331668.010,7382692.850
331794.970,7382692.830
331795.060,7382692.400
331828.240,7382692.800
331828.630,7382692.700
331895.150,7382692.410
331996.070,7382692.760
331615.750,7382693.350
331616.320,7382692.940
331619.760,7382693.170
331650.110,7382692.960
331650.630,7382693.360
331651.470,7382693.240
331652.020,7382693.070
331667.630,7382693.350
331795.290,7382693.010
331827.560,7382693.290
331827.630,7382693.370
331827.580,7382693.190
331996.870,7382693.160
332095.530,7382693.170
331614.820,7382693.650
331614.890,7382693.840
331619.860,7382693.510
331650.830,7382693.660
331650.640,7382693.630
331651.220,7382693.750
331652.750,7382693.690
331652.600,7382693.710
331653.480,7382693.670
331653.900,7382693.480
331667.150,7382693.600
331667.260,7382693.430
331667.600,7382693.690
331794.880,7382693.560
331796.070,7382693.440
331796.440,7382693.600
331826.950,7382693.660
331996.350,7382693.390
332094.510,7382693.670
332094.820,7382693.510
332103.410,7382693.810
332103.450,7382693.780
332103.840,7382693.690
332103.690,7382693.810
331650.560,7382693.890
331650.940,7382694.230
331651.300,7382693.990
331651.170,7382694.280
331652.150,7382694.020
331652.990,7382693.970
331652.650,7382693.920
331652.980,7382694.000
331795.060,7382693.990
331796.060,7382693.980
331796.200,7382694.000
331796.600,7382694.190
331825.410,7382694.110
331825.960,7382694.340
331825.730,7382694.350
331826.350,7382693.900
331826.290,7382693.970
331996.520,7382694.220
331996.480,7382694.060
332094.870,7382694.220
332102.940,7382694.310
332102.980,7382693.900
332103.660,7382693.890
331614.010,7382694.730
331651.100,7382694.760
331651.330,7382694.630
331651.440,7382694.540
331651.540,7382694.650
331651.160,7382694.430
331651.740,7382694.820
331651.760,7382694.610
331651.880,7382694.650
331652.530,7382694.440
331652.870,7382694.390
331653.110,7382694.650
331795.690,7382694.690
331822.690,7382694.840
331822.660,7382694.430
331825.330,7382694.450
331995.950,7382694.420
332094.960,7382694.660
332095.840,7382694.560
332102.110,7382694.470
332102.610,7382694.750
331613.540,7382694.920
331650.850,7382694.890
331651.010,7382694.990
331651.240,7382695.280
331651.160,7382695.120
331652.780,7382694.900
331822.910,7382695.180
331823.130,7382695.360
331824.470,7382695.140
331824.400,7382695.150
331997.360,7382694.890
331997.230,7382695.270
331997.870,7382695.290
332094.890,7382695.210
332095.090,7382695.220
331614.270,7382695.850
331651.640,7382695.710
331652.210,7382695.790
331652.300,7382695.780
331653.100,7382695.760
331653.970,7382695.750
331796.290,7382695.490
331822.860,7382695.390
331822.850,7382695.760
331823.560,7382695.720
331823.440,7382695.710
331823.860,7382695.610
331996.060,7382695.450
331997.540,7382695.730
331997.900,7382695.390
331997.580,7382695.460
331997.630,7382695.490
331998.130,7382695.880
332095.270,7382695.520
332100.420,7382695.600
332100.740,7382695.580
331613.350,7382696.270
331613.360,7382696.160
331614.050,7382696.230
331614.380,7382696.300
331614.100,7382696.020
331615.440,7382696.080
331651.750,7382696.010
331652.130,7382696.050
331652.380,7382696.300
331652.170,7382695.990
331652.320,7382695.900
331654.000,7382695.900
331798.420,7382696.360
331822.950,7382696.070
331823.150,7382695.980
331996.930,7382695.980
331998.520,7382696.270
331998.760,7382696.140
332095.070,7382696.320
332095.440,7382696.120
332096.280,7382696.110
332099.850,7382696.260
332100.460,7382696.180
331613.310,7382696.630
331613.520,7382696.620
331613.370,7382696.450
331613.730,7382696.540
331613.710,7382696.600
331613.660,7382696.660
331613.700,7382696.850
331614.470,7382696.770
331614.830,7382696.420
331614.600,7382696.400
331652.230,7382696.620
331652.300,7382696.480
331653.060,7382696.420
331653.880,7382696.390
331653.610,7382696.730
331654.370,7382696.460
331822.030,7382696.470
331822.340,7382696.460
331882.020,7382696.540
331997.050,7382696.400
331997.060,7382696.540
331997.320,7382696.860
331997.540,7382696.490
331998.560,7382696.870
331999.530,7382696.830
332000.450,7382696.520
332000.550,7382696.580
332095.530,7382696.640
332095.380,7382696.640
332099.620,7382696.400
331612.360,7382697.320
331612.640,7382697.200
331612.920,7382696.920
331612.700,7382696.960
331613.330,7382696.910
331613.170,7382697.250
331613.510,7382697.190
331614.010,7382696.950
331613.910,7382697.170
331614.380,7382697.010
331614.730,7382697.360
331652.970,7382697.150
331653.270,7382696.930
331653.090,7382697.300
331653.380,7382696.970
331653.120,7382697.110
331653.990,7382697.000
331797.730,7382697.270
331798.530,7382697.350
331799.190,7382696.960
331820.100,7382697.360
331820.910,7382697.290
331821.180,7382697.150
331822.050,7382697.230
331823.180,7382696.930
331882.270,7382697.180
331882.520,7382697.180
331996.640,7382697.120
331997.010,7382696.900
331997.720,7382697.060
331998.150,7382697.320
331998.650,7382697.350
331999.650,7382696.900
331999.760,7382696.960
332095.560,7382697.050
332095.490,7382697.100
332098.080,7382697.380
331611.910,7382697.810
331612.330,7382697.620
331612.640,7382697.400
331613.930,7382697.550
331613.990,7382697.400
331614.470,7382697.820
331614.910,7382697.430
331652.940,7382697.530
331653.200,7382697.610
331653.490,7382697.600
331653.360,7382697.840
331653.690,7382697.660
331654.490,7382697.640
